"url","title","platform","institution","subject","language","keywords","totalReviewCount","totalReviewValue","time","timeReviewCount","timeReviewValue"
"https://www.class-central.com/mooc/933/edx-ampox-1-poetry-in-america-the-poetry-of-early-new-england","Poetry in America: The Poetry of Early New England","edX","Harvard University","Literature","English","poetry,america,distinguished,american,michael,bradstreet,mortal,orthodox","1","4.0","37","1","4.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","29","2","8.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","30","2","6.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","47","2","8.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","48","2","10.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","51","1","4.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","52","1","5.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","53","1","5.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","54","1","5.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","57","1","5.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","58","1","5.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","59","1","5.0"
"https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming","Principles of Reactive Programming","Coursera","?cole Polytechnique F?d?rale de Lausanne","Computer Science","English","reactive,forexpressions,actors,futures,programming,asynchronous,discusses,mutable","18","4.5","61","3","15.0"
"https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students","Clinical Terminology for International and U.S. Students","Coursera","University of Pittsburgh","Health Care & Research","English","clinical,abbreviations,terms,puzzles,week,word,truetolife,focus","3","5.0","51","1","5.0"
"https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students","Clinical Terminology for International and U.S. Students","Coursera","University of Pittsburgh","Health Care & Research","English","clinical,abbreviations,terms,puzzles,week,word,truetolife,focus","3","5.0","52","1","5.0"
"https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students","Clinical Terminology for International and U.S. Students","Coursera","University of Pittsburgh","Health Care & Research","English","clinical,abbreviations,terms,puzzles,week,word,truetolife,focus","3","5.0","57","1","5.0"
"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners","Biology Meets Programming: Bioinformatics for Beginners","Coursera","University of California, San Diego","Bioinformatics","English","python,dna,clocks,replication,bioinformatics,genome,codecademy,gentlypaced","4","5.0","43","1","5.0"
"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners","Biology Meets Programming: Bioinformatics for Beginners","Coursera","University of California, San Diego","Bioinformatics","English","python,dna,clocks,replication,bioinformatics,genome,codecademy,gentlypaced","4","5.0","46","1","5.0"
"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners","Biology Meets Programming: Bioinformatics for Beginners","Coursera","University of California, San Diego","Bioinformatics","English","python,dna,clocks,replication,bioinformatics,genome,codecademy,gentlypaced","4","5.0","53","1","5.0"
"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners","Biology Meets Programming: Bioinformatics for Beginners","Coursera","University of California, San Diego","Bioinformatics","English","python,dna,clocks,replication,bioinformatics,genome,codecademy,gentlypaced","4","5.0","57","1","5.0"
"https://www.class-central.com/mooc/1148/coursera-applications-in-engineering-mechanics","Applications in Engineering Mechanics","Coursera","Georgia Institute of Technology","Mechanical Engineering","English","friction,trusses,section,coulomb,multiforce,static,equilibrium,belt","3","4.6666665","50","2","10.0"
"https://www.class-central.com/mooc/1148/coursera-applications-in-engineering-mechanics","Applications in Engineering Mechanics","Coursera","Georgia Institute of Technology","Mechanical Engineering","English","friction,trusses,section,coulomb,multiforce,static,equilibrium,belt","3","4.6666665","54","1","4.0"
"https://www.class-central.com/mooc/955/coursera-inquiry-science-learning-perspectives-and-practices-2-techniques-for-success","Inquiry Science Learning: Perspectives and Practices 2 - Techniques for Success","Coursera","Rice University","Teacher Development","English","inquiry,literate,scientifically,classrooms,demands,teachers,science,verbiage","1","4.0","61","1","4.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","39","1","2.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","46","1","5.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","47","2","5.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","48","2","6.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","49","5","23.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","50","2","10.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","51","7","34.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","52","3","14.0"
"https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay","How to Write an Essay","edX","University of California, Berkeley","Grammar & Writing","English","writing,department,facilitated,state,english,essay,discussions,partnership","26","4.2115383","53","3","10.5"
"https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics","Nanotechnology: The Basics","Coursera","Rice University","Science","English","nanotechnology,super,small,week,materials,area,coffeemakers,magnets","6","4.25","28","1","4.5"
"https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics","Nanotechnology: The Basics","Coursera","Rice University","Science","English","nanotechnology,super,small,week,materials,area,coffeemakers,magnets","6","4.25","30","1","5.0"
"https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics","Nanotechnology: The Basics","Coursera","Rice University","Science","English","nanotechnology,super,small,week,materials,area,coffeemakers,magnets","6","4.25","34","1","5.0"
"https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics","Nanotechnology: The Basics","Coursera","Rice University","Science","English","nanotechnology,super,small,week,materials,area,coffeemakers,magnets","6","4.25","48","1","4.0"
"https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics","Nanotechnology: The Basics","Coursera","Rice University","Science","English","nanotechnology,super,small,week,materials,area,coffeemakers,magnets","6","4.25","52","1","4.0"
"https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics","Nanotechnology: The Basics","Coursera","Rice University","Science","English","nanotechnology,super,small,week,materials,area,coffeemakers,magnets","6","4.25","61","1","3.0"
"https://www.class-central.com/mooc/876/coursera-foundations-of-teaching-for-learning-3-learners-and-learning","Foundations of Teaching for Learning 3: Learners and Learning","Coursera","Commonwealth Education Trust","Teacher Development","English","classroom,teachers,children,district,thinkers,coursera,travels,school","1","4.0","55","1","4.0"
"https://www.class-central.com/mooc/870/coursera-emerging-trends-technologies-in-the-virtual-k-12-classroom","Emerging Trends & Technologies in the Virtual K-12 Classroom","Coursera","University of California, Irvine","K12","English","virtual,education,technologies,gamebased,week,technology,open,instruction","3","4.0","43","1","2.0"
"https://www.class-central.com/mooc/870/coursera-emerging-trends-technologies-in-the-virtual-k-12-classroom","Emerging Trends & Technologies in the Virtual K-12 Classroom","Coursera","University of California, Irvine","K12","English","virtual,education,technologies,gamebased,week,technology,open,instruction","3","4.0","61","2","10.0"
"https://www.class-central.com/mooc/1034/coursera-major-depression-in-the-population-a-public-health-approach","Major Depression in the Population: A Public Health Approach","Coursera","Johns Hopkins University","Disease & Disorders","English","depressive,disorder,depression,mental,disorders,health,burden,prevention","1","4.0","55","1","4.0"
"https://www.class-central.com/mooc/923/edx-ph201x-health-and-society","Health and Society","edX","Harvard University","Public & Global Health","English","race,empirical,construct,environmentthat,networkssupport,operationalize,variablessocial,epidemiologic","6","4.6666665","29","1","5.0"
"https://www.class-central.com/mooc/923/edx-ph201x-health-and-society","Health and Society","edX","Harvard University","Public & Global Health","English","race,empirical,construct,environmentthat,networkssupport,operationalize,variablessocial,epidemiologic","6","4.6666665","30","3","13.0"
"https://www.class-central.com/mooc/923/edx-ph201x-health-and-society","Health and Society","edX","Harvard University","Public & Global Health","English","race,empirical,construct,environmentthat,networkssupport,operationalize,variablessocial,epidemiologic","6","4.6666665","38","1","5.0"
"https://www.class-central.com/mooc/923/edx-ph201x-health-and-society","Health and Society","edX","Harvard University","Public & Global Health","English","race,empirical,construct,environmentthat,networkssupport,operationalize,variablessocial,epidemiologic","6","4.6666665","52","1","5.0"
"https://www.class-central.com/mooc/663/coursera-constitutional-struggles-in-the-muslim-world","Constitutional Struggles in the Muslim World","Coursera","University of Copenhagen","History","English","muslim,modernity,turkey,region,constitutional,islamic,countries,syria","5","4.8","42","1","5.0"
"https://www.class-central.com/mooc/663/coursera-constitutional-struggles-in-the-muslim-world","Constitutional Struggles in the Muslim World","Coursera","University of Copenhagen","History","English","muslim,modernity,turkey,region,constitutional,islamic,countries,syria","5","4.8","50","1","5.0"
"https://www.class-central.com/mooc/663/coursera-constitutional-struggles-in-the-muslim-world","Constitutional Struggles in the Muslim World","Coursera","University of Copenhagen","History","English","muslim,modernity,turkey,region,constitutional,islamic,countries,syria","5","4.8","54","1","5.0"
"https://www.class-central.com/mooc/663/coursera-constitutional-struggles-in-the-muslim-world","Constitutional Struggles in the Muslim World","Coursera","University of Copenhagen","History","English","muslim,modernity,turkey,region,constitutional,islamic,countries,syria","5","4.8","57","2","9.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","30","1","5.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","31","1","4.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","32","1","2.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","43","1","2.5"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","47","1","5.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","49","2","10.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","50","1","4.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","57","1","4.0"
"https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps","Creative, Serious and Playful Science of Android Apps","Coursera","University of Illinois at Urbana-Champaign","Mobile Development","English","app,android,programming,computer,illiac,track,tablet,week","10","4.05","61","1","4.0"
"https://www.class-central.com/mooc/1617/edx-sw12-2x-china-part-2-the-creation-and-end-of-centralized-empire","China (Part 2): The Creation and End of Centralized Empire","edX","Harvard University","Language & Culture","English","chinax,china,empire,parts,harassment,abide,corrective,harvard","7","4.928571","34","1","4.5"
"https://www.class-central.com/mooc/1617/edx-sw12-2x-china-part-2-the-creation-and-end-of-centralized-empire","China (Part 2): The Creation and End of Centralized Empire","edX","Harvard University","Language & Culture","English","chinax,china,empire,parts,harassment,abide,corrective,harvard","7","4.928571","38","2","10.0"
"https://www.class-central.com/mooc/1617/edx-sw12-2x-china-part-2-the-creation-and-end-of-centralized-empire","China (Part 2): The Creation and End of Centralized Empire","edX","Harvard University","Language & Culture","English","chinax,china,empire,parts,harassment,abide,corrective,harvard","7","4.928571","41","1","5.0"
"https://www.class-central.com/mooc/1617/edx-sw12-2x-china-part-2-the-creation-and-end-of-centralized-empire","China (Part 2): The Creation and End of Centralized Empire","edX","Harvard University","Language & Culture","English","chinax,china,empire,parts,harassment,abide,corrective,harvard","7","4.928571","45","1","5.0"
"https://www.class-central.com/mooc/1617/edx-sw12-2x-china-part-2-the-creation-and-end-of-centralized-empire","China (Part 2): The Creation and End of Centralized Empire","edX","Harvard University","Language & Culture","English","chinax,china,empire,parts,harassment,abide,corrective,harvard","7","4.928571","49","1","5.0"
"https://www.class-central.com/mooc/1617/edx-sw12-2x-china-part-2-the-creation-and-end-of-centralized-empire","China (Part 2): The Creation and End of Centralized Empire","edX","Harvard University","Language & Culture","English","chinax,china,empire,parts,harassment,abide,corrective,harvard","7","4.928571","59","1","5.0"
"https://www.class-central.com/mooc/1149/coursera-useful-genetics-part-2","Useful Genetics Part 2","Coursera","The University of British Columbia","Biology","English","genetic,genes,mutations,chromosomes,dna,genetics,inheritance,inbreeding","1","5.0","52","1","5.0"
"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","Bioinformatic Methods I","Coursera","University of Toronto","Biology","English","alignments,gene,sequences,blast,sequence,bioinformatic,phylogenetics,selection","6","4.1666665","36","1","4.0"
"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","Bioinformatic Methods I","Coursera","University of Toronto","Biology","English","alignments,gene,sequences,blast,sequence,bioinformatic,phylogenetics,selection","6","4.1666665","47","1","5.0"
"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","Bioinformatic Methods I","Coursera","University of Toronto","Biology","English","alignments,gene,sequences,blast,sequence,bioinformatic,phylogenetics,selection","6","4.1666665","48","1","5.0"
"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","Bioinformatic Methods I","Coursera","University of Toronto","Biology","English","alignments,gene,sequences,blast,sequence,bioinformatic,phylogenetics,selection","6","4.1666665","49","1","5.0"
"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","Bioinformatic Methods I","Coursera","University of Toronto","Biology","English","alignments,gene,sequences,blast,sequence,bioinformatic,phylogenetics,selection","6","4.1666665","53","1","4.0"
"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","Bioinformatic Methods I","Coursera","University of Toronto","Biology","English","alignments,gene,sequences,blast,sequence,bioinformatic,phylogenetics,selection","6","4.1666665","60","1","2.0"
"https://www.class-central.com/mooc/735/coursera-write-like-mozart-an-introduction-to-classical-music-composition","Write Like Mozart: An Introduction to Classical Music Composition","Coursera","National University of Singapore","Music","English","chord,progressions,fifths,voicing,progression,keys,voice,chords","3","5.0","49","1","5.0"
"https://www.class-central.com/mooc/735/coursera-write-like-mozart-an-introduction-to-classical-music-composition","Write Like Mozart: An Introduction to Classical Music Composition","Coursera","National University of Singapore","Music","English","chord,progressions,fifths,voicing,progression,keys,voice,chords","3","5.0","58","1","5.0"
"https://www.class-central.com/mooc/735/coursera-write-like-mozart-an-introduction-to-classical-music-composition","Write Like Mozart: An Introduction to Classical Music Composition","Coursera","National University of Singapore","Music","English","chord,progressions,fifths,voicing,progression,keys,voice,chords","3","5.0","59","1","5.0"
"https://www.class-central.com/mooc/1329/coursera-climate-change-in-four-dimensions","Climate Change in Four Dimensions","Coursera","University of California, San Diego","Environmental Science","English","climate,lesson,change,mitigation,merchants,week,scientific,international","4","4.25","31","1","5.0"
"https://www.class-central.com/mooc/1329/coursera-climate-change-in-four-dimensions","Climate Change in Four Dimensions","Coursera","University of California, San Diego","Environmental Science","English","climate,lesson,change,mitigation,merchants,week,scientific,international","4","4.25","34","1","5.0"
"https://www.class-central.com/mooc/1329/coursera-climate-change-in-four-dimensions","Climate Change in Four Dimensions","Coursera","University of California, San Diego","Environmental Science","English","climate,lesson,change,mitigation,merchants,week,scientific,international","4","4.25","43","1","2.0"
"https://www.class-central.com/mooc/1329/coursera-climate-change-in-four-dimensions","Climate Change in Four Dimensions","Coursera","University of California, San Diego","Environmental Science","English","climate,lesson,change,mitigation,merchants,week,scientific,international","4","4.25","61","1","5.0"
"https://www.class-central.com/mooc/1531/coursera-k-12-blended-online-learning","K-12 Blended & Online Learning","Coursera","University System of Georgia","K12","English","blended,online,unit,designing,wrapping,adults,instruction,standards","1","0.5","43","1","0.5"
"https://www.class-central.com/mooc/943/edx-hds1544-1x-early-christianity-the-letters-of-paul","Early Christianity: The Letters of Paul","edX","Harvard University","Religion","English","letters,religious,christian,ancient,homosexuality,elites,grace,charismatic","4","3.625","34","1","4.5"
"https://www.class-central.com/mooc/943/edx-hds1544-1x-early-christianity-the-letters-of-paul","Early Christianity: The Letters of Paul","edX","Harvard University","Religion","English","letters,religious,christian,ancient,homosexuality,elites,grace,charismatic","4","3.625","41","1","4.0"
"https://www.class-central.com/mooc/943/edx-hds1544-1x-early-christianity-the-letters-of-paul","Early Christianity: The Letters of Paul","edX","Harvard University","Religion","English","letters,religious,christian,ancient,homosexuality,elites,grace,charismatic","4","3.625","43","1","1.0"
"https://www.class-central.com/mooc/943/edx-hds1544-1x-early-christianity-the-letters-of-paul","Early Christianity: The Letters of Paul","edX","Harvard University","Religion","English","letters,religious,christian,ancient,homosexuality,elites,grace,charismatic","4","3.625","50","1","5.0"
"https://www.class-central.com/mooc/1483/edx-ec1011x-principles-of-economics-with-calculus","Principles of Economics with Calculus","edX","California Institute of Technology","Economics","English","caltech,side,caltechs,gasoline,permanently,modelbased,concurrently,class","6","3.9166667","43","1","5.0"
"https://www.class-central.com/mooc/1483/edx-ec1011x-principles-of-economics-with-calculus","Principles of Economics with Calculus","edX","California Institute of Technology","Economics","English","caltech,side,caltechs,gasoline,permanently,modelbased,concurrently,class","6","3.9166667","44","5","18.5"
"https://www.class-central.com/mooc/1482/edx-comm220x_2-introduction-to-public-speaking","Introduction to Public Speaking","edX","University of Washington","Communication Skills","English","speeches,speaker,speakers,speech,aurally,orally,bachelor,rhetorical","1","4.0","49","1","4.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","42","1","5.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","47","3","8.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","49","1","5.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","57","1","5.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","58","1","5.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","59","3","14.0"
"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management","Critical Perspectives on Management","Coursera","IE Business School","Management & Leadership","English","firm,rome,firms,management,innovation,narrative,shareholder,priorities","12","4.25","61","2","9.0"
"https://www.class-central.com/mooc/727/coursera-content-strategy-for-professionals-engaging-audiences","Content Strategy for Professionals: Engaging Audiences","Coursera","Northwestern University","Marketing","English","medill,northwestern,content,professor,strategy,audiences,pictures,stories","1","5.0","47","1","5.0"
"https://www.class-central.com/mooc/1198/coursera-introduction-to-communication-science","Introduction to Communication Science","Coursera","University of Amsterdam","Sociology","English","communication,effectoriented,science,antiquity,verified,approaches,theories,dominant","1","3.0","60","1","3.0"
"https://www.class-central.com/mooc/940/edx-ai12-2x-poetry-in-america-whitman","Poetry in America: Whitman","edX","Harvard University","Literature","English","poems,poets,poetry,confessional,firesides,puritans,recite,sculpt","1","5.0","37","1","5.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","31","4","19.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","33","3","15.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","34","1","4.5"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","41","2","9.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","42","1","5.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","43","1","1.5"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","45","1","5.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","49","2","10.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","52","1","5.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","53","1","5.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","59","2","10.0"
"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life","Moralities of Everyday Life","Coursera","Yale University","Philosophy","English","moral,morality,strangers,feelings,sense,wrong,friends,cruelty","20","4.7","62","1","5.0"
"https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations","Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations","Coursera","Rutgers University","Religion","English","soul,beliefs,afterlife,slides,religions,foundations,historical,religion","5","2.4","48","1","1.0"
"https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations","Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations","Coursera","Rutgers University","Religion","English","soul,beliefs,afterlife,slides,religions,foundations,historical,religion","5","2.4","52","2","3.0"
"https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations","Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations","Coursera","Rutgers University","Religion","English","soul,beliefs,afterlife,slides,religions,foundations,historical,religion","5","2.4","53","1","3.0"
"https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations","Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations","Coursera","Rutgers University","Religion","English","soul,beliefs,afterlife,slides,religions,foundations,historical,religion","5","2.4","54","1","5.0"
"https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world","How to Change the World","Coursera","Wesleyan University","Entrepreneurship","English","poverty,discussion,care,women,gender,change,sustainability,foward","7","3.857143","32","1","3.5"
"https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world","How to Change the World","Coursera","Wesleyan University","Entrepreneurship","English","poverty,discussion,care,women,gender,change,sustainability,foward","7","3.857143","33","1","3.5"
